item_id,title,item_id_m
19bb6d5d-8e3c-4113-8dd1-ac3289d6363a,Triumph Of A Heart,3833
a1fc968c-d1bc-49f4-9a7e-41ae861918fb,Ancestors,24389
9f2261c7-a501-4148-a05a-9226af07ec4a,Sonnets / Unrealities Xi,23947
d0423e9d-c956-4de3-b91f-9521b76331db,Oceania,31310
bf9efa7b-e665-48e4-bbac-5ec954c2c016,Desired Constellation,28882
ba4f6d9a-ba24-4455-b21e-f273195b1d12,Submarine,28069
447d72a5-a355-4844-afcb-5b02f42f2773,Who Is It,10381
9632c30e-49c7-4282-8910-6d7919c5e8fd,Öll Birtan,22573
8ebb47f5-d7d5-4c72-ba7d-cd09eb10ef94,Dani California,21398
7f527f79-3303-4f30-add1-3b58b65181d9,All Is Full Of Love,19078
0fc53a4c-5e4b-4c98-9001-49197f757f40,Atoms For Peace,2319
d9b7d831-e92a-4bbc-99d0-20aea8a4d4b6,Black Swan,32742
fcb48cb8-6f78-44f8-8d78-825661386828,Beep Street,37903
4c2d89ba-b7e7-4996-9e8b-89463b7c0c6b,Slow Cheetah,11455
9c68f630-d51f-4eac-ad8c-dc7293a73a97,Fast Life,23518
fd4d5d76-7465-4cc1-994a-cea9d1bd60e8,Moto,37998
66cdbd88-6d39-4c24-8377-b7dc794ed7e6,Tropical Metal,15428
ff791d3d-ea0d-4daf-941b-0be1cece6e40,Teen Beat Ocean,38350
8e04b004-70d6-42eb-8304-6de1540f7c0f,Hard Tits,21302
c9f34a5d-b66c-4ed0-b454-f6817716731a,Oh Boy,30394
8bab9007-883a-404c-810e-0d4651a6e86c,Minidoux,20933
743883e1-63b6-4aef-8a62-bae97c799051,Utopia,17443
58b961e1-a2ef-4e92-a82b-199b15bb3cd8,Politik,13333
f67934a9-fdb1-4cdd-8e23-209b220f8a8d,Daylight,36995
675c42f1-4e18-475d-a4b7-604358e904af,Strip My Mind,15512
cc7e77ef-fd6e-462c-98b7-957a156cc146,Wet Sand,30795
5a294747-a4ec-444e-bfd5-a0babeee53be,Broken Skin,13566
dc049adc-1365-4ee7-8c47-503fe14897a5,She'S Only 18,33061
e3232b14-4e68-446e-954e-42cdd2d81b0e,Hump De Bump,34104
f2854a2e-4290-47d9-87c9-2b3eef8773bf,Stadium Arcadium,36394
31e5ce2d-bc19-4e2c-a0c5-d56b9895a265,Charlie,7580
cdb5b974-3213-4390-953f-5944b426fe64,The Anchor Song,30977
053c61d3-c916-4e3f-b937-1b91442d2575,Violently Happy,782
d705b9c7-ad58-4df1-a790-cb86f180cb7f,Come To Me,32339
e3eedb44-9cfd-4490-9698-223276a49410,Aeroplane,34223
be8d4ffa-2907-46ad-8cd7-1fa46100678e,One Day,28707
2f2a7c28-4f59-46b7-8a41-a133880b6a98,Big Time Sensuality,7157
adef7833-4668-4214-8936-9766b42c79ba,Like Someone In Love,26179
9b44e562-f031-41c4-99ae-a5814b21513d,There'S More To Life Than This,23380
9ef4eceb-ec2e-4059-a199-1ec081138a28,Venus As A Boy,23915
ebc57bc2-c7ec-4ac5-97c7-bb8cd84ca9c7,Crying,35393
29bcc2f4-31a8-4c5b-ad15-3683b966fa8c,Human Behavior,6304
8349030c-a3ab-4ced-9064-842aa894eacf,Fenix Funk 5,19667
09a00f79-8853-4af2-b117-72c3702726e0,Klopjob,1430
aeeb93d1-2607-4fc2-bd4a-2b1329308b01,Pitcard,26317
c2a1e630-b3c0-48e3-bdeb-76b31433488b,Reunion 2,29339
e3bfdc8e-d18d-491e-aa38-0753c07c57e0,Mystic Bounce,34197
95ad89be-5346-4425-b829-523c3a1389be,If God Will Send His Angels,22490
bba603a1-f063-4e02-9559-37ae2393b1f5,Detchibe,28263
02d30185-9d38-4f1c-9dac-63aa14f8cc69,Left Side Drive,409
736adf7b-c988-4177-bb93-9299e641db50,Chromakey Dreamcoat,17310
ce37252a-f232-455f-9423-6d6651a1ca72,Heard From Telegraph Lines,31041
c52348d2-dfc3-4754-9d02-f8b44cc5e9ec,Pwsteal.Ldpinch.D,29723
31c89fdc-afdb-4d84-bc61-2dbabf0b4f23,Treefingers,7567
1c0377bb-c00b-4bbe-b4b2-615f13324adc,Idioteque,4177
d36a800e-600f-4b9b-ac70-678281d37f1e,America,31778
59ee98fb-408b-4caf-9b80-e915e3bf25fc,Homeward Bound,13535
7ddd7215-c114-4b79-b53d-4cc18e846e0d,Cold Blooded Old Times,18834
85ec9e79-fc1f-4dbe-9111-2766a2596b98,Downtown,20029
e0424133-72c0-4a90-89dd-780c8067b417,Where Does The Good Go,33658
57d079a0-a195-453e-bb01-9ccff26a5de2,Iris,13181
02b4a657-cb33-4cf6-9506-c55e5b3b4482,Bella'S Lullaby,394
03be25f5-53a3-44c1-ab6f-5bf4590be886,Overkill (Acoustic Version),562
7f93c6dc-c9ae-4a1b-b75e-fc55438ca05b,Dry The Rain,19116
a49198cc-8f75-4756-ab44-b5fce569ee1d,Falling,24766
43039b94-e279-4975-9e0f-945c5bc2fa6c,Never Think,10184
8d8e61ca-92b8-4244-9d4f-c8fc4782e3a5,So Lonely,21223
c71c962f-576b-4241-9285-153751d78189,Can'T Stand Losing You,30003
87cb0c5e-d274-4812-a6ed-ebba84eb77fe,Teenage Dirtbag,20337
f7b6e32c-730a-4774-815d-6d8aff58e363,Meet Me By The Water,37188
36ccb537-79cd-4ceb-89d8-fe2c41d0a33c,1963,8325
a875a102-1bf5-495a-b03f-2b1536f02982,I'Ll Find A Way,25353
9a1a8658-177b-48d4-a50a-828582c1ffd1,Paper Doll,23190
91a9737c-b19a-45c6-ae36-8238fd7e2fa9,Worn Me Down,21860
565417e9-1545-410a-83b4-4bae69f0bea0,Be Be Your Love,12952
c4e64697-8e40-4974-b856-efb2c685a41c,White As Snow,29684
c592cdc4-dfec-4d4d-b6ff-6480f2339ef7,Stand Up Comedy,29777
43a2d7b4-2e62-408c-bea9-5daee486fe5b,Get On Your Boots,10265
ed18dc11-b348-4fed-9cb5-7d4786511fb6,I'Ll Go Crazy If I Don'T Go Crazy Tonight,35592
03160ba8-cb5d-4fa5-aefc-c055bb92c008,Moment Of Surrender,458
fdcc03c9-0a7d-4772-be90-ee4405e9cf2c,Magnificent,38060
8a4c4f39-8fda-4604-9c80-c659da092162,No Line On The Horizon,20732
797c91cc-224a-4174-bb73-502e830629a8,I Still Haven'T Found What I'M Looking For,18206
883821fc-9bbc-4e04-be79-b4b12c4c4a4e,Fast Car,20394
c990e49e-ee53-4405-a9c4-d5ff483144e0,Existentialism On Prom Night,30342
b5717488-a2df-4e14-899f-89a824b57f0f,Mr. Tambourine Man,27330
1b2aa86a-7b17-416a-b364-0b70d51685d2,The Times They Are A-Changin',4047
20e7e7b6-e265-4ac5-a860-6902da24465f,Sexy Ladies/Let Me Talk To You (Prelude),4924
e2218d47-55fe-4c82-8aed-a12f3c203e2e,Sexyback,33942
be35d0bb-4366-4a05-8b0e-0992036210c8,Into The Fire,28641
7c544629-8ce3-4b2e-8460-51c72d6f3722,Run,18634
6d6a13b9-48e2-4aae-af58-d2d3d065d8b9,Impatience,16432
ee2761ad-ddc4-4e75-b3d7-b8888fe7f039,After Hours,35736
27f19d5f-a9dc-4b04-b7ff-54d045c1487c,Good Night,6058
bfae2a1a-3b13-4d39-8ff2-e17b2cac8126,Revolution 9,28894
2e3af7de-3f9c-4a2d-a28f-10c2edd13c49,Cry Baby Cry,7010
2eb16581-560c-4a4d-82af-6f33e38fffad,Savoy Truffle,7077
79eaa087-edbe-43af-b7d2-de06ecf8cd90,Honey Pie,18280
87031e7c-f9a2-43c6-b123-93601643e49a,"Long, Long, Long",20224
8717d821-88ef-4873-bd91-32a0b72ba415,Helter Skelter,20232
838af2bf-4775-4585-bf03-ccde4be50860,Sexy Sadie,19708
322a2abf-5d8c-46bf-a7d0-4591e8fd07c3,Everybody'S Got Something To Hide Except Me And My Monkey,7635
cf147cd0-8e0a-43ee-82f1-cc3fbe666d88,Mother Nature'S Son,31156
35e2412a-9847-43c2-b4b3-e250df059716,Yer Blues,8183
2438d03e-c7a9-4876-be5b-ad260bc5c027,Birthday,5422
dda183c0-8697-49fa-a971-6632e6a8c31c,Julia,33272
07c9f1a8-c11f-460e-b8ae-99081f6f6094,I Will,1176
9082df13-72a3-46ea-8939-ca7618293436,Why Don'T We Do It In The Road?,21690
69be5ac1-c1bb-4dc7-90b5-0bca2114367c,Don'T Pass Me By,15876
995fe358-4938-4fb0-9e85-67e86611b28e,Rocky Raccoon,23078
9506a3df-d210-43ba-9d50-30bf45e650ae,Piggies,22385
17416564-fb6e-471c-a4ad-0bfc45292cd9,Blackbird,3439
771025ae-7f9e-4f76-8aa4-ccfec40f218c,I'M So Tired,17866
291758ed-60eb-4192-92af-367b1c754745,Martha My Dear,6227
9a5817ae-8700-4a14-80db-5a09e4b5c492,Razz,23229
936cee45-90bd-41b4-ae9c-bf3a4d32a7fc,Four Kicks,22126
ca68a2da-3c7d-4ec0-b3c4-3e6350c55879,Day Old Blues,30467
67b77b42-6f33-4037-a905-c7a726f471cd,The Bucket,15560
b3e6f4c5-e62f-4b55-afe2-ec583d48b8dd,Milk,27058
3ebc8ec7-42ad-43c6-a78b-5f41d8b8ac1c,Pistol Of Fire,9550
b45a0eee-d493-49f4-b423-2863fb78261b,King Of The Rodeo,27133
396cc313-acfc-4e32-aa76-6e2afc5e94fe,"Slow Night, So Long",8734
ecd477bd-c149-4f33-9752-83c2e90f86ab,No Wow,35540
594617c1-b300-49bb-b564-e4dd32e8d473,Monkey 23,13424
1b9d92a1-9575-4b82-bc88-6b53a82d218a,Fuck The People,4122
a6de6d8e-b533-4363-b73c-3bfdc904b33d,Wait,25114
0c9026bd-ff60-4b73-9e4d-9422e829869f,Black Rooster,1862
90ef9cfd-3e67-4f35-822e-99fe5c9c1593,Hitched,21745
4b91c2f0-7c3e-4245-b86b-ffd8791d028e,Hand,11368
192f278f-6267-4146-851c-f2fff72c4f52,Gypsy Death & You,3755
c6369f21-4f8b-4115-b157-a6af8c3034ae,Fried My Little Brains,29859
0efc5e75-3876-4df3-b53e-d1f84396084c,Kissy Kissy,2215
27df9f97-0662-4d4f-a767-227565690c7c,Pull A U,6047
392a12b7-1310-44fb-91f6-90022754cef1,Cat Claw,8690
0035d310-3bfc-46c7-9cb7-93e77dd5e171,Other Side Of The World,34
12ca19a8-ad13-4e2d-8441-02a8317f705d,Tick Of Time,2774
0572f732-001b-4ccd-8801-13a78c4272f7,One Last Time,818
bd3c218b-417d-4380-b642-95c089b055e8,Down To The Market,28492
4f9c3d75-ce0a-4552-ab11-cc7abf99adad,Shine On,11984
dc5f6158-5e7d-4d3a-9b8e-e71b6df43fda,Sway,33110
5552a0b1-a789-458a-adba-d45c6ebbce73,Stormy Weather,12833
339bc822-0bfc-413a-ba23-4841d4c70ed9,Love It All,7855
f5c75f16-eadb-4a93-9e70-e6bcdcd24293,Gap,36883
bb345026-6b31-4533-ba46-f4d4986e00a8,Do You Wanna,28199
6ba53f0a-d5bc-4682-9c8a-bf25074960d2,Mr. Maker,16177
ebc2fc14-0fc6-4e16-800e-e0bd9d5e7ac3,Always Where I Need To Be,35391
56efb3fc-e68e-4456-ae42-0129ac945953,See The Sun,13059
6982b5e6-d1ee-4f68-b45c-05c51fab5272,Everybody'S Gonna Be Happy,15832
051caac1-1f67-4733-80b5-62cb32660daa,Sex On Fire,768
ddf1356b-f1d3-4616-b1d1-979e7c8f838b,Where Nobody Knows,33324
6fcc002e-15cf-426a-8039-3a7567331912,Velvet Snow,16782
31474bde-a7e1-470b-af93-fc560a4d63bc,Dreaming Of You,7490
abdb41ac-02b8-4da6-9091-2b525fc97d8a,You Sexy Thing,25864
a0321d56-19e1-46a7-94bf-fadcecbe7aac,Nowhere Warm,24101
8f991a72-0838-4906-8196-8d0beb733eea,You'Re Gonna Miss Me,21548
ecfcdb9c-7000-46bc-8b8a-77ccfd887d78,The Only Living Boy In New York,35571
95be2668-08a2-4b9f-9563-4c33de1cf279,Kiss My Name,22497
693dc6d2-9668-4283-9cf8-70df53175db3,Baby Fratelli,15773
b92c04b3-2ff3-40b8-a711-f207144d5019,Everybody Knows You Cried Last Night,27889
dabf1d7f-43de-471b-8e5e-316fcbb13654,Creepin Up The Backstairs,32881
8daf916e-87dc-48e6-8cee-ff769d4163ce,Doginabag,21240
0d069749-6d54-438f-b1dd-12c9be97416f,For The Girl,1930
8af76382-3647-4b2a-aa9b-471ac2f82c83,Chelsea Dagger,20834
b544d3f2-fd43-4948-b7d8-c5b0b22c485f,Ungodly Hour,27299
95db3fff-4a50-41b9-ac12-d15924232bdd,Never Say Never,22517
67e8d7b9-1306-4b41-9d00-b06370b6dc57,You Found Me,15580
e241430e-afcc-4855-80d6-3bc76fba1dd0,23,33969
f550fd4e-f488-46d2-8116-6f5a16cc9879,Night Drive,36821
8ff75358-8e50-41e8-992b-864f8ab8cb5d,Nothingwrong,21609
eab4d58f-0a0d-4378-83ed-912d825e8145,Polaris,35233
117f4438-64e5-4ef9-bebf-908f2d14a7f0,Drugs Or Me,2585
f66549b7-fc4b-4c09-8e76-da476dcf764a,Pain,36978
ffcaba29-797a-425a-a4c1-bbf32b4cbc91,The World You Love,38417
0fe3d4a4-eaf6-4d2e-80c7-a995f0debd3a,Kill,2331
4c090c89-64e2-40bf-8c88-b649b5c5042d,Work,11436
287354a5-9ce1-4480-931e-0c1da63b0d97,Futures,6126
674ce32a-5e3e-44c6-bae3-a8fe18d7504a,My Sundown,15506
9c35e55c-2281-4f44-bfa1-7227c7db8d32,The Authority Song,23494
2715d8f7-e4b3-4103-80f5-8e2c3a08f090,Get It Faster,5920
c06b98bd-6b42-4cd9-b055-59d0b378a782,"If You Don'T, Don'T",29004
751af075-be76-46aa-a21f-200d9541651b,Hear You Me,17565
54bc8ef9-0dcb-4bea-82fe-9eb180fffec2,Sweetness,12760
dc207ed4-a4fd-49f5-90cc-aa369ea40b85,Your House,33075
e3b7cd96-c41d-497a-b401-dc7494f638db,The Middle,34191
4e578cf4-3b5a-4200-9786-10038df5d26a,Thoughts Of A Dying Atheist,11782
a818e115-26d3-40ae-b7ee-f7f3f91ede63,Endlessly,25294
4107e45b-48fe-45b1-9e92-6b6701c3484b,The Small Print,9893
137d6675-2cb0-4ba0-926e-b6cee5d33906,Butterflies And Hurricanes,2878
91593967-86a0-4df8-bf63-d5123a39c265,Blackout,21809
c102891a-d4dd-442b-83b5-fa57cc6c1026,Hysteria,29098
e178ed9d-d2bc-4f2c-a732-33d5398028c4,Interlude,33833
b170f439-0212-4463-9e1d-e3da906c9ae9,Falling Away With You,26725
0474d9f4-991a-4b88-8f74-5fd1c83e1ee5,Stockholm Syndrome,664
ab3f9dac-41e5-4cf4-bf0a-b0b9516f973a,Sing For Absolution,25762
40f04250-6d23-4f88-902c-94ef1a1dd3ed,Time Is Running Out,9877
50509355-8685-4246-a3b8-5c832c260d65,Apocalypse Please,12097
9a00c490-3197-4ebd-81b2-9cdc48468e56,Something Vague,23169
1745ee3b-c1f9-4858-ab4a-2c1e61fb5b0f,The Calendar Hung Itself,3442
4b3383de-eb59-4375-9b07-97ad12ebfa12,"A Scale, A Mirror And Those Indifferent Clocks",11313
d8a92da0-fb88-4aa0-8b46-c561d1e3191d,"A Spindle, A Darkness, A Fever, And A Necklace",32600
90e22dc1-3ae8-4efe-bdee-2730cb41c19e,Lime Tree,21740
0de87a84-8043-4a3e-a61e-48d79dd6c737,I Must Belong Somewhere,2057
7bdf4b2e-fc2f-4d9f-8989-254c98655fa8,Coat Check Dream Song,18565
aa71b49a-dd9f-4555-9413-56bb94e11cbc,No One Would Riot For Less,25651
2f6c61c4-d477-4dc7-96f4-cce130611dda,Cleanse Song,7196
5890ffa1-6894-4027-990b-840e02e3821f,Middleman,13317
0dfa7f10-7b71-4ec4-8855-1d62de7ebd0a,Classic Cars,2065
f09e64d8-3c48-4d0a-a0dc-b4163a14e7f7,Soul Singer In A Session Band,36111
956b6886-cc88-4202-9f85-43ea1109f98e,Make A Plan To Love Me,22443
9c9e7d1f-eeb6-47d2-a923-93aa6c3c3758,Hot Knives,23555
4a932e32-a6d8-4756-887d-d6567a5b8fa8,If The Brakeman Turns My Way,11216
a3687989-f42a-45f5-b92d-4a23521d6d64,12:59 Lullaby,24594
6a38755f-68ca-4f9c-bfcd-2d9a12162156,Jimmy Jazz,15954
b30228f5-50eb-4578-bb57-3cb1ae0625ba,Lost In The Supermarket,26950
a769a644-db50-42a1-876f-e2a988b706f0,Rudie Can'T Fail,25193
ad7e4a9a-2d29-4bf3-8afb-5da6b6f81d5a,Clampdown,26102
84cf3478-9248-47d9-8b39-c345c60b0e8e,The Guns Of Brixton,19895
ac1ae5ed-02e2-4eba-ad2d-e861a6bf04b2,London Calling,25905
6438c6b1-f956-4d58-9cc4-227c6d0d7d8a,Wrapped Around Your Finger,15025
a10f1f4c-0ab5-4bee-8329-a81317fd6aa3,King Of Pain,24234
3e19df7a-3f9a-4d42-adbf-31867646f602,Every Breath You Take,9454
98b40d21-fa86-40b4-a280-9f16269b5846,Synchronicity Ii,22980
7150b887-097d-44e6-8c6c-783570535efd,Spirits In The Material World,16999
3de64aae-8bbe-4d65-b1d2-b38c3b6a2bf3,Invisible Sun,9429
66eb9308-6b98-4cf0-8127-830508000a98,"De Do Do Do, De Da Da Da",15449
72937047-6706-4f15-8857-d0284566cd29,Don'T Stand So Close To Me,17177
352c30a9-a8fc-4c4d-8c14-70d80758f125,The Bed'S Too Big Without You,8075
f167e61d-5117-4e80-b7f1-2f99eef286ce,Walking On The Moon,36228
b9264011-47c5-4603-b840-7c27b0ccb2b9,Message In A Bottle,27886
aa0a3d7d-6f24-47ce-9809-ff58cea0a7bf,Assassin,25587
55a7eb65-9b9e-4701-b6ae-de32b3a5652e,Invincible,12864
c3823516-739c-4697-933b-f7f260e9aa60,Soldier'S Poem,29481
d604a1b6-2cbd-4dc6-9682-a746405f247b,Map Of The Problematique,32167
ff1e3e1a-f6e8-4692-b426-355880383bb6,Supermassive Black Hole,38282
430aa3d3-3dac-4bd5-857d-eb10212ffefb,Like A Rolling Stone,10187
5a44e40c-f42d-45c5-8193-6bcf3b9a378d,Subterranean Homesick Blues,13586
a6d8b16a-0ce0-4f8e-90c8-d408f7f7b579,"It'S All Over Now, Baby Blue",25106
73494e35-d957-4377-9f24-d4580e9f4571,Last Of The English Roses,17287
c225c923-121d-438b-9c88-109e3b506950,Dragonflys,29268
41409bc8-24f7-472d-8ca9-ceee871c7920,The Beatles,9920
60ff51f0-6ec0-4025-96d1-62c22d7481d1,Some People Ride The Wave,14566
eaee3274-93ee-4b7a-b5cc-ca27706d70ca,I Feel Just Like A Child,35266
f2a18f72-58cb-4ba4-872a-f953c94f992d,Quedate Luna,36415
939561e7-060a-41d9-ae43-c0735d7e0d9d,Lazy Butterfly,22153
d449ae20-d882-4a8b-a546-3193ea1cca90,Long Haired Child,31919
b3011be1-8872-42a4-a473-09f102c0f3fc,Heard Somebody Say,26948
607ac72d-c404-49a1-a250-0656117ae55f,Santa Maria Da Feira,14494
d3f56ce8-d559-4c02-a58c-001b9fe23e75,Now That I Know,31861
5e2a4bfb-5481-46c3-a906-a70da3ae8ba3,Syndicate,14140
bd1e4ef1-3c09-4b7a-afe4-431e47aa5240,All I Want Is You,28474
1ecfc17e-a392-4d9c-8c31-b979ab394969,Long Division,4617
998db030-efd6-4574-a9d7-985211544c24,Your New Twin Sized Bed,23103
30c86fe5-06ce-4ec7-a90b-67df14bca9a6,Grapevine Fires,7409
12c1c0d3-23b7-4086-bf55-7447e0df8172,You Can Do Better Than Me,2773
609c7bac-f764-401e-a918-eca25d6dcff0,Talking Bird,14510
3d6a245c-8930-4211-96d0-d5e96be3dc7d,Cath...,9353
e77221ef-5081-41cc-96ce-c0f72c540d13,No Sunlight,34747
414a38b7-2a02-44b5-ba7f-84e255f0aa6a,Fuck Me Pumps,9927
2d419b8b-88b2-4611-a8de-8cbef7f88d9d,Intro / Stronger Than Me,6859
a224ccb6-2eb5-4bd9-b32a-65d474ddd2cf,He Can Only Hold Her,24412
17c5cd7a-c6d3-4483-8aab-51ee156a2e77,Some Unholy War,3532
3f221ae8-79b1-442f-8af6-c020028e58f1,Wake Up Alone,9611
b47bf632-f6ca-42fa-9db9-10d38797aa9d,Tears Dry On Their Own,27155
987a88ef-6f47-479c-a0ad-1a17aa85e8ed,Electric Feel,22938
432dd61a-5d11-4795-8757-c690ef704d82,Future Reflections,10210
19b5e04d-2e5a-4de3-90b6-22c6badc31b0,The Handshake,3827
73b8a8a6-e205-4c03-bd3d-0c8c6314ab17,"Of Moons, Birds & Monsters",17365
8f2a2cc7-68e5-43fe-8173-690195e4fbbe,Pieces Of What,21474
f452b7db-a391-4974-8c13-1879f481fbbc,4Th Dimensional Transition,36682
c741a7ef-dd33-4c79-a4d4-8745d9675620,Kids,30027
268cefc1-efd7-4fc5-a827-34c185e37902,The Youth,5826
50623cbc-4f43-4143-b3f3-e48418a327e9,Weekend Wars,12108
24436eea-e79f-4592-b7f8-3e9bfe01f483,Time To Pretend,5429
b7037a48-8728-487f-bace-b5ff8d21d127,Atrocities,27567
199cbe7a-0504-4558-b7ca-ab97e3bff34b,Cripple And The Starfish,3814
dbc4635b-82bd-412c-93f4-7617afeef267,Twilight,33015
56b83c87-e98f-4f2c-8889-bafb5e1e876c,Clair De Lune,13020
91da01e7-1324-4fa2-9185-7bbd3f328ca7,"If You Want To Sing Out, Sing Out",21879
e02fe3a2-6ad5-413c-b94c-bf976678b4ce,Turn It On,33651
c697b759-2ef6-43bb-a97a-2c56409abade,Ulysses,29922
db222cb9-0e3f-4ae8-ae49-43648f65ff73,Coles Corner,32933
04246cb0-62ff-47c9-b517-584405f4d085,Fair,616
2aac4ad0-e778-49c1-aab8-9684c1b2cd2c,On The Radio,6456
8f4d901f-c775-4afc-9066-977468543550,Samson,21506
f927a04a-b0b3-4f93-acc4-6fc5dbcd80df,Better,37409
5cb5be0e-4f5c-43b6-80af-9f0f6c39752a,Radios In Heaven,13924
592b4970-2c3a-40aa-aac9-0bc30c538fcd,Write You A Song,13408
166a10ad-4a56-407a-9f8e-0cc87bcd364c,Friends Don'T Let Friends Dial Drunk,3319
54802efb-fd1c-4613-957b-6f1be649390e,Fuck Forever,12726
e4a59629-1abc-4fa4-9deb-760411368273,Lovers In Japan / Reign Of Love,34349
8353cabb-9649-4964-bb36-a3fd2382bae8,Lost!,19673
32df1485-7232-4447-8352-01033adb213a,Spanish Caravan,7745
7a933538-2fb2-4d43-9fac-030840935409,Light My Fire,18383
1cb18dc9-6d27-4ffb-b2bd-13c58c865286,Love Me Two Times,4268
78902bb0-b1c8-418a-b375-1846503fa745,Confusion,18077
77e43123-a458-4762-845f-c427c010c0eb,Clean,17976
30ef5b3b-ec4b-47ea-b1ef-903137c210cb,Drive,7430
c5bd898f-6687-4df7-aa4e-aee0ca6a9c96,Love Hurts,29796
94c7a587-1b06-4ca6-a488-37c1363ffe8c,All The Small Things,22350
ddd07444-546f-49f7-9bc1-f0aa79f0ccf0,Adam'S Song,33302
e0524388-a2a0-49a3-a9d6-665b8f5fd6f6,What'S My Age Again?,33667
c98bd54c-454e-4ad1-aa19-90eed19d07e7,Hey There Delilah,30337
9fcc5418-d3c9-4ab0-81e0-6aa7e4720ecc,Armagideon Time,24042
74abc781-2a12-4406-86b6-eea9586057db,Johnny B. Goode,17503
5c78c8bc-c8b6-4ba4-a164-1c6ce07312ba,"For The Widows In Paradise, For The Fatherless In Ypsilanti",13882
d42eb367-609f-4393-88d7-b2c15b068799,Wild Night,31903
2966248f-dea6-4485-abca-54bc4c45978c,Sweet Thing,6264
8d69d3fc-5e0e-4c84-97eb-1891ca0d66e8,Brown Eyed Girl,21198
1c98375a-5b21-4b80-bf9e-81f716d409c0,Pull My Hair,4257
33b2e001-5d3e-4a01-ab85-c2fe0525959e,June On The West Coast,7864
d66b428b-f982-4b91-b713-a44e9ad975a8,The Difference In The Shades,32227
5e7a583a-651d-4655-becf-4eab0070898a,The City Has Sex,14188
af69a0aa-06ef-4bde-ac93-a295ee847266,Padraic My Prince,26390
6e134914-0365-4d7b-ab81-9cbc48b021f6,If Winter Ends,16524
31ef97d0-1ce6-4dda-a835-081ca0c73aa5,Winding Road,7583
689c4e31-8fd7-474f-b505-d2221dce1432,Most Of The Time,15680
3c1d576b-cae2-4d18-aa28-fad897bffa07,Just Like A Woman,9146
4dd7f68b-37e7-405a-9a3d-adb7de40df5d,The Beast,11686
a74b328a-dff5-471b-95e0-805a4f14713e,Speed Demon,25174
61bd946d-624c-490b-9e3f-aa08cb97d27d,The Way You Make Me Feel,14668
30ac182a-b87a-445e-b02f-73e91711ae7f,Bad,7389
7dae28bd-f615-4288-a271-3563a5e88416,Endlich Nichtschwimmer,18814
724cc3f2-d4be-498f-8468-e6c8da786026,Das Lied Mit Dem ...,17125
cac734ff-63e1-425a-9c47-e342f322c517,Check Mal Die Rhetorik Ab,30520
e4ef1131-c752-4755-acf9-b3726b181f91,It Ain'T Me Babe,34387
2fc99623-2d8e-4b66-a0d6-2b533b16b31f,Blowin' In The Wind,7252
1a143250-1eed-4b83-aeb7-e67af5c232ef,"Springfield, Or Bobby Got A Shadfly Caught In His Hair",3872
b69d6d6c-407e-404d-8e1e-78240914c906,Song To Bobby,27502
249ca0e8-b3b1-4581-8747-b4e067e8e9a5,Before You Accuse Me,5487
6449f141-3455-404a-83b4-09d6ac744184,Layla,15040
3762681b-9da6-4c85-88b5-82cd7d7be617,Cheers Darlin',8429
11a6e419-fd85-4ef8-8072-0cd93da26e78,Amie,2613
36ff2363-250f-47db-90c1-8319ede69193,Older Chests,8355
21d1285f-4221-410f-9faf-c06e30f1438e,Cannonball,5058
cdc45ec3-3255-49b9-ba03-f33a32566497,The Blower'S Daughter,30985
4a7e708f-aa3f-4cd8-90fb-d6c3d397b0cc,Volcano,11205
286ce2f7-f352-4a48-9b1d-e1e2a5b22221,Delicate,6123
cbaa9769-1b86-47eb-ba21-420731af6ab8,Someone Like You,30660
6dda7daf-4473-4fe1-97a4-e4a9943546be,Glorious,16493
a28635ae-0520-401c-be53-20f4846f0113,Knights Of Cydonia,24472
14b6ae5a-3ae4-42a4-99b7-139f347b600b,Hoodoo,3057
a528ba1a-564f-42da-9953-01f7db07e881,City Of Delusion,24848
b3feb9d5-9ac5-493d-8f7c-10bf5013e964,Exo-Politics,27073
60e94685-0481-4d3d-bd84-11c389d9b2a5,Starlight,14548
cccc851d-9214-4d24-9df6-e45f62664dbc,Take A Bow,30842
b60ff03a-0afc-498b-8f4d-087a5b0a921c,Ruled By Secrecy,27425
11319d73-ba05-4f21-bc90-43ba4455f331,Change,2541
4ea161f0-26f8-4df5-b880-44d4b13639e8,Falling Down,11834
39858e64-4549-4b2c-b99d-843357857f71,I Remember,8746
702fedbd-761d-46e1-ac0d-80ad99ec7894,Cold Water,16836
5b20a7d0-adce-461b-852b-1e622bb25b2a,Time After Time,13707
9e5f1d38-c153-4c94-b194-14495dfd8a23,Smooth,23827
c820d30f-11cf-4e20-a790-f13393f1f8c7,I Can'T Take It,30149
0416acd2-bc3d-463d-ab60-698ec3d4f07a,Fix You Up,610
f1518f28-a313-4173-9aae-80a3182dcd64,We Didn'T Do It,36217
dc2ee48e-b338-4c37-a526-593250a00e4f,Wake Up Exhausted,33083
ef0840a9-2411-4705-8b42-a21a1277a19f,Speak Slow,35869
4c609388-7f35-4ea6-a8df-333806e7d40b,So Jealous,11496
5fd0820e-575b-4cd9-af61-dc15c1716a25,Walking With A Ghost,14400
15df2bfc-d985-49ca-9c60-c1071c6f8e2e,I Won'T Be Left,3224
b2974285-d734-4d6d-9a09-12c5ee1fc1e4,I Know I Know I Know,26893
